,temp_air,ghi,gni,dhi,wind_speed
2022-08-02 11:00:00,25.89,353.0,6.36,347.0,2.07
2022-08-02 12:00:00,26.54,416.0,17.37,399.0,1.72
2022-08-02 13:00:00,26.05,646.0,199.04,457.0,1.79
2022-08-02 14:00:00,24.58,731.0,490.87,310.0,2.28
2022-08-02 15:00:00,24.53,475.0,205.78,329.0,2.62
2022-08-02 16:00:00,25.26,215.0,25.23,202.0,2.62
2022-08-02 17:00:00,25.18,60.0,0.0,60.0,2.28
2022-08-02 18:00:00,23.71,7.0,0.0,7.0,1.86
2022-08-02 19:00:00,24.14,0.0,-0.0,0.0,2.21
2022-08-02 20:00:00,23.72,0.0,-0.0,0.0,2.0
2022-08-02 21:00:00,23.41,0.0,-0.0,0.0,1.79
2022-08-02 22:00:00,23.31,0.0,-0.0,0.0,1.79
2022-08-02 23:00:00,23.15,0.0,-0.0,0.0,1.86
2022-08-03 00:00:00,22.95,0.0,-0.0,0.0,2.07
2022-08-03 01:00:00,22.67,0.0,-0.0,0.0,2.07
2022-08-03 02:00:00,22.51,0.0,-0.0,0.0,2.34
2022-08-03 03:00:00,22.38,0.0,-0.0,0.0,2.0
2022-08-03 04:00:00,22.33,0.0,-0.0,0.0,2.0
2022-08-03 05:00:00,22.26,0.0,-0.0,0.0,1.79
2022-08-03 06:00:00,22.11,0.0,0.0,0.0,1.59
2022-08-03 07:00:00,22.81,126.0,75.0,106.0,2.76
2022-08-03 08:00:00,23.27,347.0,282.02,207.0,2.62
2022-08-03 09:00:00,23.74,486.0,250.54,312.0,2.41
2022-08-03 10:00:00,24.81,297.0,3.54,294.0,2.0
2022-08-03 11:00:00,26.04,252.0,0.0,252.0,1.93
2022-08-03 12:00:00,26.86,882.0,576.62,317.0,1.93
2022-08-03 13:00:00,26.91,811.0,477.72,357.0,2.28
2022-08-03 14:00:00,27.05,859.0,859.9,121.0,3.17
2022-08-03 15:00:00,25.95,670.0,736.81,147.0,3.03
2022-08-03 16:00:00,25.88,381.0,337.74,207.0,2.83
2022-08-03 17:00:00,25.21,191.0,274.68,112.0,2.34
2022-08-03 18:00:00,23.9,12.0,23.48,11.0,2.0
2022-08-03 19:00:00,24.09,0.0,-0.0,0.0,2.07
2022-08-03 20:00:00,23.8,0.0,-0.0,0.0,2.41
2022-08-03 21:00:00,23.48,0.0,-0.0,0.0,2.28
2022-08-03 22:00:00,23.24,0.0,-0.0,0.0,2.28
2022-08-03 23:00:00,23.08,0.0,-0.0,0.0,1.79
2022-08-04 00:00:00,22.9,0.0,-0.0,0.0,1.59
2022-08-04 01:00:00,22.81,0.0,-0.0,0.0,1.79
2022-08-04 02:00:00,22.66,0.0,-0.0,0.0,1.66
2022-08-04 03:00:00,22.63,0.0,-0.0,0.0,1.52
2022-08-04 04:00:00,22.51,0.0,-0.0,0.0,1.66
2022-08-04 05:00:00,22.25,0.0,-0.0,0.0,1.59
2022-08-04 06:00:00,22.31,0.0,0.0,0.0,1.59
2022-08-04 07:00:00,22.61,137.0,108.66,108.0,2.14
2022-08-04 08:00:00,22.75,176.0,10.06,171.0,1.79
2022-08-04 09:00:00,23.72,262.0,10.07,255.0,2.9
2022-08-04 10:00:00,25.44,373.0,23.58,353.0,2.55
2022-08-04 11:00:00,26.34,188.0,0.0,188.0,2.21
2022-08-04 12:00:00,26.27,312.0,1.02,311.0,1.52
2022-08-04 13:00:00,26.41,205.0,0.0,205.0,1.17
2022-08-04 14:00:00,26.88,271.0,1.16,270.0,1.31
2022-08-04 15:00:00,27.12,260.0,7.04,255.0,1.93
2022-08-04 16:00:00,26.85,146.0,0.0,146.0,2.14
2022-08-04 17:00:00,26.37,99.0,13.93,95.0,2.69
2022-08-04 18:00:00,25.44,10.0,23.92,9.0,2.69
2022-08-04 19:00:00,24.99,0.0,-0.0,0.0,2.07
2022-08-04 20:00:00,24.39,0.0,-0.0,0.0,2.34
2022-08-04 21:00:00,23.97,0.0,-0.0,0.0,2.21
2022-08-04 22:00:00,23.7,0.0,-0.0,0.0,2.0
2022-08-04 23:00:00,23.54,0.0,-0.0,0.0,2.0
2022-08-05 00:00:00,23.41,0.0,-0.0,0.0,2.0
2022-08-05 01:00:00,23.28,0.0,-0.0,0.0,1.79
2022-08-05 02:00:00,23.18,0.0,-0.0,0.0,1.45
2022-08-05 03:00:00,23.1,0.0,-0.0,0.0,1.45
2022-08-05 04:00:00,23.02,0.0,-0.0,0.0,1.38
2022-08-05 05:00:00,22.94,0.0,-0.0,0.0,1.24
2022-08-05 06:00:00,22.88,0.0,0.0,0.0,1.03
2022-08-05 07:00:00,23.25,129.0,86.1,106.0,1.59
2022-08-05 08:00:00,23.57,207.0,26.13,194.0,2.28
2022-08-05 09:00:00,23.92,189.0,0.0,189.0,2.41
2022-08-05 10:00:00,24.75,405.0,38.86,372.0,2.28
2022-08-05 11:00:00,26.19,690.0,261.98,442.0,2.07
2022-08-05 12:00:00,27.04,582.0,107.98,476.0,2.14
2022-08-05 13:00:00,27.9,905.0,701.77,237.0,2.28
2022-08-05 14:00:00,28.31,784.0,621.41,250.0,2.34
2022-08-05 15:00:00,28.39,625.0,572.97,218.0,2.55
2022-08-05 16:00:00,27.7,401.0,403.86,193.0,2.62
2022-08-05 17:00:00,27.15,189.0,261.58,114.0,2.55
2022-08-05 18:00:00,26.29,11.0,24.41,10.0,2.34
2022-08-05 19:00:00,25.78,0.0,-0.0,0.0,2.0
2022-08-05 20:00:00,24.83,0.0,-0.0,0.0,2.0
2022-08-05 21:00:00,24.15,0.0,-0.0,0.0,1.93
2022-08-05 22:00:00,23.7,0.0,-0.0,0.0,1.93
2022-08-05 23:00:00,23.38,0.0,-0.0,0.0,1.93
2022-08-06 00:00:00,23.02,0.0,-0.0,0.0,1.86
2022-08-06 01:00:00,22.76,0.0,-0.0,0.0,1.79
2022-08-06 02:00:00,22.54,0.0,-0.0,0.0,1.52
2022-08-06 03:00:00,22.22,0.0,-0.0,0.0,1.24
2022-08-06 04:00:00,21.9,0.0,-0.0,0.0,1.1
2022-08-06 05:00:00,21.75,0.0,-0.0,0.0,1.03
2022-08-06 06:00:00,21.5,0.0,0.0,0.0,1.03
2022-08-06 07:00:00,22.56,189.0,362.74,92.0,0.9
2022-08-06 08:00:00,23.44,235.0,52.21,209.0,1.79
2022-08-06 09:00:00,24.52,460.0,198.05,322.0,2.21
2022-08-06 10:00:00,25.96,437.0,57.64,388.0,2.14
2022-08-06 11:00:00,26.97,863.0,606.8,288.0,1.86
2022-08-06 12:00:00,27.86,721.0,266.65,459.0,1.72
2022-08-06 13:00:00,28.23,783.0,414.65,388.0,1.66
2022-08-06 14:00:00,29.05,757.0,548.94,285.0,1.59
2022-08-06 15:00:00,29.81,647.0,645.99,188.0,1.59
2022-08-06 16:00:00,29.89,124.0,0.0,124.0,1.66
2022-08-06 17:00:00,29.67,61.0,0.0,61.0,1.59
2022-08-06 18:00:00,28.62,1.0,0.0,1.0,1.38
2022-08-06 19:00:00,26.95,0.0,-0.0,0.0,1.66
2022-08-06 20:00:00,25.96,0.0,-0.0,0.0,2.14
2022-08-06 21:00:00,24.91,0.0,-0.0,0.0,2.34
2022-08-06 22:00:00,24.11,0.0,-0.0,0.0,2.34
2022-08-06 23:00:00,23.53,0.0,-0.0,0.0,2.0
2022-08-07 00:00:00,23.21,0.0,-0.0,0.0,1.79
2022-08-07 01:00:00,22.82,0.0,-0.0,0.0,1.59
2022-08-07 02:00:00,22.53,0.0,-0.0,0.0,1.38
2022-08-07 03:00:00,22.43,0.0,-0.0,0.0,1.17
2022-08-07 04:00:00,22.48,0.0,-0.0,0.0,0.97
2022-08-07 05:00:00,22.57,0.0,-0.0,0.0,1.38
2022-08-07 06:00:00,22.61,0.0,0.0,0.0,1.17
2022-08-07 07:00:00,22.81,160.0,197.97,107.0,1.93
2022-08-07 08:00:00,23.5,277.0,110.3,222.0,2.0
2022-08-07 09:00:00,24.27,211.0,1.43,210.0,1.93
2022-08-07 10:00:00,25.23,111.0,0.0,111.0,2.07
2022-08-07 11:00:00,26.95,442.0,31.63,412.0,2.0
2022-08-07 12:00:00,27.64,451.0,27.45,424.0,1.66
2022-08-07 13:00:00,28.62,358.0,6.29,352.0,1.59
2022-08-07 14:00:00,28.77,240.0,0.0,240.0,1.52
2022-08-07 15:00:00,28.9,282.0,14.07,272.0,1.52
2022-08-07 16:00:00,28.35,313.0,155.44,233.0,2.21
2022-08-07 17:00:00,26.52,195.0,301.1,109.0,2.69
2022-08-07 18:00:00,25.8,10.0,0.0,10.0,2.48
2022-08-07 19:00:00,24.84,0.0,-0.0,0.0,1.52
2022-08-07 20:00:00,24.37,0.0,-0.0,0.0,1.24
2022-08-07 21:00:00,24.07,0.0,-0.0,0.0,1.38
2022-08-07 22:00:00,23.77,0.0,-0.0,0.0,1.38
2022-08-07 23:00:00,23.52,0.0,-0.0,0.0,1.45
2022-08-08 00:00:00,23.15,0.0,-0.0,0.0,1.52
2022-08-08 01:00:00,22.91,0.0,-0.0,0.0,1.59
2022-08-08 02:00:00,22.77,0.0,-0.0,0.0,1.45
2022-08-08 03:00:00,22.64,0.0,-0.0,0.0,1.17
2022-08-08 04:00:00,22.7,0.0,-0.0,0.0,1.1
2022-08-08 05:00:00,22.64,0.0,-0.0,0.0,1.52
2022-08-08 06:00:00,22.62,0.0,0.0,0.0,1.24
2022-08-08 07:00:00,23.03,171.0,249.93,104.0,1.93
2022-08-08 08:00:00,23.84,119.0,0.0,119.0,1.79
2022-08-08 09:00:00,24.95,80.0,0.0,80.0,1.66
2022-08-08 10:00:00,26.15,309.0,5.87,304.0,1.66
2022-08-08 11:00:00,26.95,224.0,0.0,224.0,1.86
2022-08-08 12:00:00,27.44,675.0,202.17,476.0,1.66
2022-08-08 13:00:00,26.65,385.0,11.53,374.0,2.07
2022-08-08 14:00:00,25.69,231.0,0.0,231.0,2.9
2022-08-08 15:00:00,25.43,315.0,28.14,295.0,2.21
2022-08-08 16:00:00,24.0,95.0,0.0,95.0,2.0
2022-08-08 17:00:00,23.6,129.0,59.65,112.0,1.93
2022-08-08 18:00:00,23.39,3.0,0.0,3.0,2.0
2022-08-08 19:00:00,23.15,0.0,-0.0,0.0,1.59
2022-08-08 20:00:00,22.81,0.0,-0.0,0.0,1.52
2022-08-08 21:00:00,22.69,0.0,-0.0,0.0,1.31
2022-08-08 22:00:00,22.61,0.0,-0.0,0.0,1.24
2022-08-08 23:00:00,22.55,0.0,-0.0,0.0,1.24
2022-08-09 00:00:00,22.42,0.0,-0.0,0.0,1.24
2022-08-09 01:00:00,22.28,0.0,-0.0,0.0,1.17
2022-08-09 02:00:00,22.19,0.0,-0.0,0.0,1.17
2022-08-09 03:00:00,22.1,0.0,-0.0,0.0,1.24
2022-08-09 04:00:00,22.17,0.0,-0.0,0.0,1.24
2022-08-09 05:00:00,22.2,0.0,-0.0,0.0,1.31
2022-08-09 06:00:00,22.17,0.0,0.0,0.0,1.24
2022-08-09 07:00:00,22.38,102.0,29.8,94.0,2.28
2022-08-09 08:00:00,22.71,133.0,0.0,133.0,2.48
2022-08-09 09:00:00,24.14,95.0,0.0,95.0,2.0
2022-08-09 10:00:00,24.53,159.0,0.0,159.0,2.48
2022-08-09 11:00:00,24.54,156.0,0.0,156.0,2.83
2022-08-09 12:00:00,25.62,141.0,0.0,141.0,2.34
2022-08-09 13:00:00,25.03,165.0,0.0,165.0,2.62
2022-08-09 14:00:00,24.52,76.0,0.0,76.0,3.31
2022-08-09 15:00:00,23.92,66.0,0.0,66.0,2.97
2022-08-09 16:00:00,23.86,54.0,0.0,54.0,2.28
2022-08-09 17:00:00,23.51,43.0,0.0,43.0,2.55
2022-08-09 18:00:00,22.9,0.0,0.0,0.0,2.07
2022-08-09 19:00:00,22.39,0.0,-0.0,0.0,1.72
2022-08-09 20:00:00,22.31,0.0,-0.0,0.0,1.52
2022-08-09 21:00:00,22.18,0.0,-0.0,0.0,1.24
2022-08-09 22:00:00,22.02,0.0,-0.0,0.0,1.17
2022-08-09 23:00:00,22.01,0.0,-0.0,0.0,1.17
2022-08-10 00:00:00,21.75,0.0,-0.0,0.0,1.24
2022-08-10 01:00:00,21.78,0.0,-0.0,0.0,1.17
2022-08-10 02:00:00,21.92,0.0,-0.0,0.0,1.31
2022-08-10 03:00:00,21.88,0.0,-0.0,0.0,1.03
2022-08-10 04:00:00,21.84,0.0,-0.0,0.0,0.9
2022-08-10 05:00:00,21.92,0.0,-0.0,0.0,0.83
2022-08-10 06:00:00,21.97,0.0,0.0,0.0,0.9
2022-08-10 07:00:00,22.42,170.0,245.47,104.0,2.07
2022-08-10 08:00:00,22.97,260.0,81.9,219.0,2.34
2022-08-10 09:00:00,24.19,636.0,651.28,180.0,2.62
2022-08-10 10:00:00,25.49,323.0,8.2,316.0,2.76
2022-08-10 11:00:00,26.23,853.0,570.72,310.0,2.55
2022-08-10 12:00:00,27.42,939.0,697.74,251.0,2.55
2022-08-10 13:00:00,27.69,632.0,174.8,465.0,2.62
2022-08-10 14:00:00,27.86,633.0,276.25,395.0,2.83
2022-08-10 15:00:00,27.89,406.0,102.68,333.0,2.9
2022-08-10 16:00:00,27.22,384.0,346.44,206.0,2.83
2022-08-10 17:00:00,26.47,209.0,398.47,96.0,2.62
2022-08-10 18:00:00,25.77,0.0,0.0,0.0,2.14
2022-08-10 19:00:00,24.84,0.0,-0.0,0.0,2.14
2022-08-10 20:00:00,24.08,0.0,-0.0,0.0,1.79
2022-08-10 21:00:00,23.53,0.0,-0.0,0.0,1.52
2022-08-10 22:00:00,22.91,0.0,-0.0,0.0,1.38
2022-08-10 23:00:00,22.38,0.0,-0.0,0.0,1.24
2022-08-11 00:00:00,21.93,0.0,-0.0,0.0,1.24
2022-08-11 01:00:00,21.47,0.0,-0.0,0.0,1.38
2022-08-11 02:00:00,21.2,0.0,-0.0,0.0,1.45
2022-08-11 03:00:00,20.92,0.0,-0.0,0.0,1.31
2022-08-11 04:00:00,20.68,0.0,-0.0,0.0,1.03
2022-08-11 05:00:00,20.45,0.0,-0.0,0.0,0.76
2022-08-11 06:00:00,20.37,0.0,0.0,0.0,0.76
2022-08-11 07:00:00,21.75,203.0,452.99,81.0,1.72
2022-08-11 08:00:00,22.53,394.0,430.86,178.0,2.07
2022-08-11 09:00:00,23.77,662.0,743.17,141.0,2.0
2022-08-11 10:00:00,25.4,796.0,671.42,222.0,1.79
2022-08-11 11:00:00,26.49,722.0,303.44,433.0,1.45
2022-08-11 12:00:00,27.67,614.0,131.73,484.0,1.31
2022-08-11 13:00:00,28.19,983.0,916.31,107.0,1.45
2022-08-11 14:00:00,28.25,807.0,676.43,224.0,1.59
2022-08-11 15:00:00,28.57,652.0,661.12,182.0,1.59
2022-08-11 16:00:00,28.55,430.0,522.01,162.0,1.66
2022-08-11 17:00:00,28.36,204.0,367.75,100.0,1.93
2022-08-11 18:00:00,27.4,0.0,0.0,0.0,1.66
2022-08-11 19:00:00,25.85,0.0,-0.0,0.0,1.31
2022-08-11 20:00:00,25.21,0.0,-0.0,0.0,1.38
2022-08-11 21:00:00,24.66,0.0,-0.0,0.0,1.45
2022-08-11 22:00:00,24.22,0.0,-0.0,0.0,1.45
2022-08-11 23:00:00,23.64,0.0,-0.0,0.0,1.59
2022-08-12 00:00:00,23.05,0.0,-0.0,0.0,1.72
2022-08-12 01:00:00,22.65,0.0,-0.0,0.0,1.66
2022-08-12 02:00:00,22.27,0.0,-0.0,0.0,1.52
2022-08-12 03:00:00,22.08,0.0,-0.0,0.0,1.38
2022-08-12 04:00:00,21.97,0.0,-0.0,0.0,1.31
2022-08-12 05:00:00,21.73,0.0,-0.0,0.0,1.24
2022-08-12 06:00:00,21.62,0.0,0.0,0.0,1.1
2022-08-12 07:00:00,22.39,188.0,344.69,95.0,2.14
2022-08-12 08:00:00,23.63,261.0,81.66,220.0,2.0
2022-08-12 09:00:00,25.26,642.0,665.27,175.0,1.86
2022-08-12 10:00:00,26.37,852.0,842.39,131.0,1.52
2022-08-12 11:00:00,27.33,933.0,774.11,195.0,1.52
2022-08-12 12:00:00,28.79,973.0,785.66,197.0,1.45
2022-08-12 13:00:00,29.44,876.0,611.53,291.0,1.45
2022-08-12 14:00:00,30.08,812.0,690.1,217.0,1.79
2022-08-12 15:00:00,29.65,674.0,739.94,148.0,1.72
2022-08-12 16:00:00,28.96,447.0,596.54,141.0,1.31
2022-08-12 17:00:00,25.95,211.0,411.4,95.0,2.21
2022-08-12 18:00:00,24.86,0.0,0.0,0.0,2.21
2022-08-12 19:00:00,25.96,0.0,-0.0,0.0,2.55
2022-08-12 20:00:00,24.96,0.0,-0.0,0.0,2.41
2022-08-12 21:00:00,24.3,0.0,-0.0,0.0,2.14
2022-08-12 22:00:00,24.0,0.0,-0.0,0.0,1.93
2022-08-12 23:00:00,23.76,0.0,-0.0,0.0,1.86
2022-08-13 00:00:00,23.51,0.0,-0.0,0.0,1.86
2022-08-13 01:00:00,23.14,0.0,-0.0,0.0,1.79
2022-08-13 02:00:00,22.98,0.0,-0.0,0.0,1.79
2022-08-13 03:00:00,22.74,0.0,-0.0,0.0,1.72
2022-08-13 04:00:00,22.68,0.0,-0.0,0.0,1.59
2022-08-13 05:00:00,22.48,0.0,-0.0,0.0,1.45
2022-08-13 06:00:00,22.61,0.0,0.0,0.0,1.31
2022-08-13 07:00:00,23.62,191.0,358.83,94.0,2.76
2022-08-13 08:00:00,24.16,217.0,31.82,201.0,2.83
2022-08-13 09:00:00,25.07,455.0,180.68,328.0,2.48
2022-08-13 10:00:00,25.94,311.0,5.84,306.0,2.14
2022-08-13 11:00:00,27.34,878.0,622.44,284.0,1.66
2022-08-13 12:00:00,28.28,766.0,325.74,444.0,1.45
2022-08-13 13:00:00,26.64,857.0,562.06,319.0,2.76
2022-08-13 14:00:00,24.79,730.0,471.91,323.0,2.48
2022-08-13 15:00:00,25.16,468.0,188.53,334.0,2.0
2022-08-13 16:00:00,25.58,215.0,25.37,202.0,2.21
2022-08-13 17:00:00,25.94,172.0,199.24,116.0,2.0
2022-08-13 18:00:00,25.05,0.0,0.0,0.0,1.93
2022-08-13 19:00:00,24.58,0.0,-0.0,0.0,1.66
2022-08-13 20:00:00,24.26,0.0,-0.0,0.0,1.72
2022-08-13 21:00:00,23.95,0.0,-0.0,0.0,1.79
2022-08-13 22:00:00,23.71,0.0,-0.0,0.0,1.66
2022-08-13 23:00:00,23.47,0.0,-0.0,0.0,1.52
2022-08-14 00:00:00,23.31,0.0,-0.0,0.0,1.59
2022-08-14 01:00:00,23.07,0.0,-0.0,0.0,1.59
2022-08-14 02:00:00,22.98,0.0,-0.0,0.0,1.66
2022-08-14 03:00:00,22.94,0.0,-0.0,0.0,1.72
2022-08-14 04:00:00,22.9,0.0,-0.0,0.0,1.59
2022-08-14 05:00:00,22.9,0.0,-0.0,0.0,1.45
2022-08-14 06:00:00,22.91,0.0,0.0,0.0,1.24
2022-08-14 07:00:00,23.26,142.0,118.14,110.0,2.0
2022-08-14 08:00:00,23.65,298.0,142.96,226.0,2.07
2022-08-14 09:00:00,24.56,403.0,105.14,329.0,1.93
2022-08-14 10:00:00,25.79,357.0,16.32,343.0,1.79
2022-08-14 11:00:00,27.09,627.0,168.54,466.0,1.79
2022-08-14 12:00:00,27.69,600.0,117.25,484.0,1.79
2022-08-14 13:00:00,27.86,594.0,130.52,469.0,1.79
2022-08-14 14:00:00,28.09,694.0,390.64,357.0,1.79
2022-08-14 15:00:00,25.16,497.0,240.63,326.0,2.55
2022-08-14 16:00:00,24.8,424.0,500.07,168.0,1.79
2022-08-14 17:00:00,24.54,151.0,121.37,117.0,1.03
2022-08-14 18:00:00,23.74,0.0,0.0,0.0,1.31
2022-08-14 19:00:00,23.3,0.0,-0.0,0.0,1.17
2022-08-14 20:00:00,23.1,0.0,-0.0,0.0,0.97
2022-08-14 21:00:00,23.01,0.0,-0.0,0.0,1.17
2022-08-14 22:00:00,22.92,0.0,-0.0,0.0,1.24
2022-08-14 23:00:00,22.74,0.0,-0.0,0.0,1.17
2022-08-15 00:00:00,22.65,0.0,-0.0,0.0,1.17
2022-08-15 01:00:00,22.51,0.0,-0.0,0.0,1.31
2022-08-15 02:00:00,22.55,0.0,-0.0,0.0,1.1
2022-08-15 03:00:00,22.58,0.0,-0.0,0.0,1.1
2022-08-15 04:00:00,22.56,0.0,-0.0,0.0,1.1
2022-08-15 05:00:00,22.53,0.0,-0.0,0.0,0.9
2022-08-15 06:00:00,22.56,0.0,0.0,0.0,0.62
2022-08-15 07:00:00,22.57,145.0,125.25,111.0,1.24
2022-08-15 08:00:00,23.53,353.0,277.53,213.0,2.0
2022-08-15 09:00:00,24.82,296.0,19.86,282.0,2.14
2022-08-15 10:00:00,26.05,416.0,41.91,380.0,2.34
2022-08-15 11:00:00,27.27,690.0,248.9,452.0,2.62
2022-08-15 12:00:00,27.73,816.0,412.08,408.0,2.83
2022-08-15 13:00:00,28.12,641.0,181.58,467.0,2.41
2022-08-15 14:00:00,29.36,585.0,199.33,413.0,2.21
2022-08-15 15:00:00,27.82,504.0,254.77,323.0,2.83
2022-08-15 16:00:00,26.13,270.0,84.09,227.0,2.83
2022-08-15 17:00:00,25.36,152.0,125.39,117.0,2.07
2022-08-15 18:00:00,24.9,0.0,0.0,0.0,2.0
2022-08-15 19:00:00,24.02,0.0,-0.0,0.0,1.72
2022-08-15 20:00:00,23.73,0.0,-0.0,0.0,1.38
2022-08-15 21:00:00,23.53,0.0,-0.0,0.0,1.72
2022-08-15 22:00:00,23.24,0.0,-0.0,0.0,1.79
2022-08-15 23:00:00,23.0,0.0,-0.0,0.0,1.59
2022-08-16 00:00:00,22.87,0.0,-0.0,0.0,1.59
2022-08-16 01:00:00,22.62,0.0,-0.0,0.0,1.66
2022-08-16 02:00:00,22.45,0.0,-0.0,0.0,1.66
2022-08-16 03:00:00,22.28,0.0,-0.0,0.0,1.59
2022-08-16 04:00:00,22.17,0.0,-0.0,0.0,1.66
2022-08-16 05:00:00,22.09,0.0,-0.0,0.0,1.66
2022-08-16 06:00:00,22.03,0.0,0.0,0.0,1.66
2022-08-16 07:00:00,22.57,110.0,36.76,100.0,2.48
2022-08-16 08:00:00,23.31,183.0,9.9,178.0,3.45
2022-08-16 09:00:00,24.7,465.0,192.69,329.0,3.24
2022-08-16 10:00:00,25.74,658.0,325.62,378.0,3.03
2022-08-16 11:00:00,26.26,768.0,377.17,407.0,2.83
2022-08-16 12:00:00,27.67,548.0,75.69,473.0,2.55
2022-08-16 13:00:00,28.27,424.0,21.9,403.0,2.55
2022-08-16 14:00:00,28.99,549.0,151.79,418.0,2.69
2022-08-16 15:00:00,29.11,548.0,350.61,299.0,2.69
2022-08-16 16:00:00,28.69,275.0,92.03,228.0,2.83
2022-08-16 17:00:00,27.27,95.0,14.38,91.0,2.83
2022-08-16 18:00:00,25.61,0.0,0.0,0.0,2.48
2022-08-16 19:00:00,24.15,0.0,-0.0,0.0,1.66
2022-08-16 20:00:00,23.82,0.0,-0.0,0.0,1.93
2022-08-16 21:00:00,23.47,0.0,-0.0,0.0,2.14
2022-08-16 22:00:00,23.21,0.0,-0.0,0.0,2.28
2022-08-16 23:00:00,23.08,0.0,-0.0,0.0,2.21
2022-08-17 00:00:00,22.83,0.0,-0.0,0.0,2.21
2022-08-17 01:00:00,22.73,0.0,-0.0,0.0,2.28
2022-08-17 02:00:00,22.62,0.0,-0.0,0.0,2.21
2022-08-17 03:00:00,22.58,0.0,-0.0,0.0,2.28
2022-08-17 04:00:00,22.55,0.0,-0.0,0.0,2.34
2022-08-17 05:00:00,22.52,0.0,-0.0,0.0,2.34
2022-08-17 06:00:00,22.54,0.0,0.0,0.0,2.28
2022-08-17 07:00:00,22.77,37.0,0.0,37.0,2.97
2022-08-17 08:00:00,23.13,147.0,1.98,146.0,3.38
2022-08-17 09:00:00,24.26,315.0,29.71,294.0,4.0
2022-08-17 10:00:00,25.53,291.0,2.32,289.0,3.72
2022-08-17 11:00:00,25.4,289.0,0.0,289.0,3.1
2022-08-17 12:00:00,24.56,856.0,487.1,373.0,3.1
2022-08-17 13:00:00,24.87,238.0,0.0,238.0,2.9
2022-08-17 14:00:00,25.2,152.0,0.0,152.0,2.41
2022-08-17 15:00:00,26.6,261.0,7.04,256.0,2.41
2022-08-17 16:00:00,25.22,114.0,0.0,114.0,2.41
2022-08-17 17:00:00,24.08,143.0,104.7,114.0,2.34
2022-08-17 18:00:00,23.03,0.0,0.0,0.0,3.1
2022-08-17 19:00:00,22.92,0.0,-0.0,0.0,2.69
2022-08-17 20:00:00,22.81,0.0,-0.0,0.0,2.55
2022-08-17 21:00:00,22.83,0.0,-0.0,0.0,2.41
2022-08-17 22:00:00,22.84,0.0,-0.0,0.0,2.34
2022-08-17 23:00:00,22.77,0.0,-0.0,0.0,2.21
2022-08-18 00:00:00,22.72,0.0,-0.0,0.0,2.14
2022-08-18 01:00:00,22.58,0.0,-0.0,0.0,2.07
2022-08-18 02:00:00,22.36,0.0,-0.0,0.0,1.93
2022-08-18 03:00:00,22.1,0.0,-0.0,0.0,1.72
2022-08-18 04:00:00,21.99,0.0,-0.0,0.0,1.66
2022-08-18 05:00:00,21.97,0.0,-0.0,0.0,1.72
2022-08-18 06:00:00,21.91,0.0,0.0,0.0,1.86
2022-08-18 07:00:00,22.25,119.0,51.21,105.0,1.79
2022-08-18 08:00:00,22.46,217.0,29.58,202.0,2.97
2022-08-18 09:00:00,23.52,130.0,0.0,130.0,4.14
2022-08-18 10:00:00,24.25,154.0,0.0,154.0,4.0
2022-08-18 11:00:00,25.32,279.0,0.0,279.0,4.07
2022-08-18 12:00:00,25.49,679.0,196.52,484.0,4.0
2022-08-18 13:00:00,26.25,757.0,350.14,421.0,3.66
2022-08-18 14:00:00,25.48,403.0,32.44,375.0,3.59
2022-08-18 15:00:00,25.98,562.0,387.55,287.0,3.79
2022-08-18 16:00:00,25.86,393.0,386.85,196.0,3.66
2022-08-18 17:00:00,25.57,93.0,10.88,90.0,3.24
2022-08-18 18:00:00,24.98,0.0,0.0,0.0,2.55
2022-08-18 19:00:00,24.37,0.0,-0.0,0.0,2.76
2022-08-18 20:00:00,23.84,0.0,-0.0,0.0,2.41
2022-08-18 21:00:00,23.45,0.0,-0.0,0.0,2.07
2022-08-18 22:00:00,23.23,0.0,-0.0,0.0,1.93
2022-08-18 23:00:00,22.9,0.0,-0.0,0.0,1.72
2022-08-19 00:00:00,22.78,0.0,-0.0,0.0,1.72
2022-08-19 01:00:00,22.64,0.0,-0.0,0.0,1.66
2022-08-19 02:00:00,22.54,0.0,-0.0,0.0,1.52
2022-08-19 03:00:00,22.41,0.0,-0.0,0.0,1.59
2022-08-19 04:00:00,22.37,0.0,-0.0,0.0,1.45
2022-08-19 05:00:00,22.3,0.0,-0.0,0.0,1.38
2022-08-19 06:00:00,22.29,0.0,0.0,0.0,1.52
2022-08-19 07:00:00,22.48,147.0,127.7,112.0,2.07
2022-08-19 08:00:00,22.71,196.0,15.75,188.0,2.28
2022-08-19 09:00:00,23.33,219.0,1.41,218.0,2.76
2022-08-19 10:00:00,24.31,397.0,30.13,371.0,2.76
2022-08-19 11:00:00,25.89,565.0,102.1,467.0,2.97
2022-08-19 12:00:00,26.78,707.0,231.63,477.0,2.76
2022-08-19 13:00:00,27.01,188.0,0.0,188.0,2.55
2022-08-19 14:00:00,27.37,577.0,186.51,416.0,2.55
2022-08-19 15:00:00,27.46,667.0,714.89,160.0,2.76
2022-08-19 16:00:00,27.32,349.0,249.78,222.0,2.69
2022-08-19 17:00:00,26.57,182.0,269.46,108.0,2.41
2022-08-19 18:00:00,25.78,0.0,0.0,0.0,2.48
2022-08-19 19:00:00,24.81,0.0,-0.0,0.0,2.48
